Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2025-05-13,157.65187072753906,159.62835971638722,156.29118088361733,158.9331172835494,7780800
2025-05-14,156.9467010498047,158.07895733740494,156.4997605701214,157.04601273687413,5988900
2025-05-15,161.306884765625,161.8034886727994,157.62207710612557,158.50603145469006,8727300
2025-05-16,162.1709747314453,162.31994984522834,160.7506947962174,161.54524894325877,7100800
2025-05-19,163.65084838867188,164.02825703549996,162.3000852162372,162.35967525757067,8119900
2025-05-20,164.5149383544922,164.8724937664567,163.4820089172326,163.49193553931698,5576600
2025-05-21,164.30636596679688,165.23998376275526,163.50187003989836,163.700523732344,6424200
2025-05-22,163.90908813476562,165.07113948548786,162.90595367520598,163.3230991481461,6245600
2025-05-23,164.7334442138672,165.09099962351434,162.3696048303585,163.71044140532226,5349800
2025-05-27,166.62054443359375,166.83905137428226,164.1474665719407,164.1474665719407,11423800
2025-05-28,166.2232666015625,167.69320997806057,165.92530121513948,166.511290210177,5385900
2025-05-29,167.41510009765625,167.84218732150276,165.3095044647,165.60746982817352,4842500
2025-05-30,168.73606872558594,169.82860334297487,167.45483736078253,167.6038124653592,12587500
2025-06-02,166.64041137695312,167.89184780846745,165.10093618289127,167.8719945632324,7574400
2025-06-03,165.71673583984375,166.27292981103764,164.7731762581944,165.64720401587,6223000
2025-06-04,164.8228302001953,166.9085726273379,164.79303517882025,165.5578094227923,4939000
2025-06-05,161.69422912597656,164.31629705104004,161.40619038376485,164.30635527397538,10351800
2025-06-06,162.90594482421875,164.11765953198815,162.17096560888626,162.18089223086375,5697700
2025-06-09,161.4558563232422,162.9059463685508,160.96919420421423,162.28022060963121,6544200
2025-06-10,161.7339630126953,162.39941045504187,160.8202136073023,161.5849878969271,7680000
2025-06-11,161.00892639160156,161.66444721481207,160.59178091005373,161.5253987209628,5960100
2025-06-12,162.07164001464844,162.200761877089,160.58182832857366,160.86986707476444,6509900
2025-06-13,159.19134521484375,161.9226666690174,158.82386317792967,161.65449631916607,7104500
2025-06-16,159.7872772216797,160.8500016970323,158.92317612202365,159.7872772216797,6332000
2025-06-17,157.4433135986328,159.28073903940088,157.23473328057793,158.9728470288216,6809700
2025-06-18,156.9467010498047,157.57241165930196,156.5891456350284,157.47309997223255,7211200
2025-06-20,157.99949645996094,158.25772502854028,156.7778551262786,156.95662525333785,16173400
2025-06-23,159.93624877929688,160.0951656625032,157.92003818345455,157.98957000303787,6588200
2025-06-24,159.27081298828125,160.64144468432002,158.56562873962602,160.08523555256065,7470100
2025-06-25,157.89024353027344,159.2509333524224,157.63201496082235,158.73447621352022,5933700
2025-06-26,157.5525665283203,158.4762425568883,156.10247639506787,158.46631593421466,7410400
2025-06-27,158.77420043945312,159.0423707904574,157.21485690989493,157.6022073479463,19257000
2025-06-30,158.2378692626953,158.81391643302666,157.0559495910352,158.17826406614407,11238200
2025-07-01,160.12496948242188,161.42606933047804,158.29747069057427,158.79407461152084,10664900
2025-07-02,160.1051025390625,160.25409280979162,158.7742076560506,160.04551249283048,8848700
2025-07-03,159.73760986328125,160.91952955213,158.70466528010752,160.69108084989753,6999600
2025-07-07,159.40985107421875,160.08522510024895,158.20806297417903,159.79720150800625,7225700
2025-07-08,156.8175811767578,158.69474333937703,156.37064069140058,158.43651476354026,12034800
2025-07-09,156.45010375976562,157.12547781890953,154.89076017091733,157.0261661276437,18770900
2025-07-10,157.41351318359375,158.52590109472015,155.97334971740136,156.6884605617394,7200500
2025-07-11,155.98329162597656,156.9764994489307,155.3774342477686,156.9764994489307,8053800
2025-07-14,152.7156219482422,154.74177429506491,151.82174101326908,154.52326737226738,11491700
2025-07-15,151.64295959472656,153.00366458591512,150.86825872331622,152.5169873081734,9142600
2025-07-16,152.6858367919922,152.71563181473974,151.23576183444877,151.70257073102547,8479000
2025-07-17,154.56298828125,154.6921101409668,152.83481646115277,152.99371818640287,8320000
2025-07-18,155.10000610351562,155.57000732421875,153.6300048828125,153.77999877929688,7337300
2025-07-21,155.02999877929688,155.94000244140625,154.88999938964844,155.07000732421875,6328400
2025-07-22,158.32000732421875,158.3699951171875,154.89999389648438,154.9199981689453,8187000
2025-07-23,158.27999877929688,158.8800048828125,157.67999267578125,158.22000122070312,4804800
2025-07-24,158.80999755859375,159.02000427246094,158.0500030517578,158.8699951171875,7027400
2025-07-25,158.3000030517578,158.44000244140625,157.02000427246094,157.33999633789062,5799900
2025-07-28,157.11000061035156,158.08999633789062,156.22999572753906,157.6300048828125,7885000
2025-07-29,156.61000061035156,158.64999389648438,154.83999633789062,158.64999389648438,11466100
2025-07-30,152.8800048828125,157.0,152.0500030517578,157.0,8162900
2025-07-31,150.47000122070312,152.0,149.91000366210938,151.8000030517578,11845400
2025-08-01,150.64999389648438,153.49000549316406,150.52000427246094,151.77999877929688,8594200
2025-08-04,150.75999450683594,151.4600067138672,150.02000427246094,150.25,7679400
2025-08-05,150.50999450683594,152.0800018310547,150.32000732421875,150.7100067138672,6670100
2025-08-06,152.86000061035156,153.47999572753906,150.2100067138672,150.86000061035156,7376200
2025-08-07,153.49000549316406,154.00999450683594,152.6999969482422,153.1199951171875,6719000
2025-08-08,153.50999450683594,153.7899932861328,152.57000732421875,152.77000427246094,5811000
2025-08-11,154.97999572753906,155.38999938964844,153.30999755859375,153.5399932861328,7331700
2025-08-12,155.08999633789062,155.5399932861328,154.30999755859375,155.05999755859375,6938000
2025-08-13,155.41000366210938,157.00999450683594,154.9499969482422,155.2100067138672,5812400
2025-08-14,153.74000549316406,154.6999969482422,153.27000427246094,154.63999938964844,6343700
2025-08-15,154.36000061035156,155.60000610351562,154.2100067138672,154.47000122070312,7121700
2025-08-18,155.72000122070312,156.9199981689453,154.1699981689453,154.4199981689453,8274500
2025-08-19,158.39999389648438,158.6999969482422,155.6699981689453,155.72999572753906,7868100
2025-08-20,159.50999450683594,161.02999877929688,158.41000366210938,158.5800018310547,7840400
2025-08-21,158.72999572753906,159.05999755859375,157.17999267578125,157.92999267578125,6417500
2025-08-22,158.6699981689453,160.67999267578125,158.30999755859375,159.3800048828125,5797300
2025-08-25,156.14999389648438,158.6999969482422,155.88999938964844,158.38999938964844,4692500
2025-08-26,155.97000122070312,156.6999969482422,155.33999633789062,155.9199981689453,6338000
2025-08-27,156.9600067138672,157.1300048828125,155.7899932861328,156.14999389648438,4551200
2025-08-28,155.64999389648438,157.00999450683594,155.02999877929688,157.0,5857400
2025-08-29,157.0399932861328,157.55999755859375,155.64999389648438,156.08999633789062,5318200
2025-09-02,157.99000549316406,158.86000061035156,156.97999572753906,157.36000061035156,6432800
2025-09-03,158.1699981689453,158.63999938964844,156.5,157.64999389648438,6592500
2025-09-04,159.19000244140625,159.75,157.80999755859375,158.52000427246094,6934900
2025-09-05,160.02000427246094,160.55999755859375,158.41000366210938,158.5500030517578,6436200
2025-09-08,159.00999450683594,160.27000427246094,158.25,159.61000061035156,7178400
2025-09-09,159.4600067138672,159.8699951171875,158.1999969482422,158.61000061035156,4984900
2025-09-10,157.35000610351562,158.94000244140625,155.88999938964844,158.60000610351562,6205500
2025-09-11,158.6300048828125,159.35000610351562,157.38999938964844,157.72000122070312,5819500
2025-09-12,157.89999389648438,159.1300048828125,157.77999877929688,157.92999267578125,5957000
2025-09-15,156.8300018310547,158.52000427246094,156.1999969482422,157.8800048828125,5995000
2025-09-16,158.0500030517578,158.38999938964844,156.88999938964844,157.13999938964844,6559600
2025-09-17,160.3300018310547,161.6699981689453,158.42999267578125,158.42999267578125,6764200
2025-09-18,157.32000732421875,159.02000427246094,157.16000366210938,158.14999389648438,7651500
2025-09-19,156.0399932861328,157.6199951171875,155.97000122070312,157.61000061035156,17224800
2025-09-22,153.07000732421875,156.0800018310547,153.0500030517578,156.0800018310547,8712900
2025-09-23,152.5,153.2899932861328,150.97000122070312,153.1999969482422,8853400
2025-09-24,152.4199981689453,153.6300048828125,151.7899932861328,152.0500030517578,6483300
2025-09-25,152.14999389648438,153.8800048828125,151.77999877929688,153.22999572753906,7511400
2025-09-26,152.5,152.67999267578125,151.52999877929688,152.22999572753906,5721100
2025-09-29,153.52999877929688,153.72000122070312,151.7899932861328,152.4199981689453,8139700
2025-09-30,153.64999389648438,154.3800048828125,152.83999633789062,153.4600067138672,7762600
2025-10-01,153.17999267578125,153.88999938964844,151.41000366210938,153.6999969482422,7566000
2025-10-02,152.0500030517578,152.8000030517578,151.6300048828125,152.72000122070312,6892100
2025-10-03,152.27000427246094,153.42999267578125,152.0,152.0,5212600
2025-10-06,150.41000366210938,152.32000732421875,150.39999389648438,151.5,6734800
